Index,scenario
1,2
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,1
57,1
58,2
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,2
67,2
68,2
69,2
70,2
71,1
72,1
73,1
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,2
99,2
100,2
101,1
102,1
103,1
104,1
105,1
106,1
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,1
115,1
116,2
117,1
118,1
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,1
128,1
129,2
130,2
131,1
132,2
133,2
134,2
135,2
136,1
137,1
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,1
146,1
147,1
148,2
149,2
150,2
151,1
152,1
153,1
154,1
155,1
156,2
157,2
158,2
159,2
160,2
161,2
162,1
163,1
164,2
165,2
166,2
167,1
168,2
169,2
170,1
171,1
172,1
173,1
174,1
175,1
176,2
177,2
178,1
179,1
180,1
181,1
182,2
183,2
184,1
185,2
186,2
187,2
188,2
189,1
190,1
191,1
192,1
193,1
194,1
195,2
196,2
197,2
198,2
199,1
200,1
