Index,scenario
1,2
2,1
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,1
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,1
46,2
47,2
48,1
49,1
50,2
51,2
52,2
53,2
54,1
55,1
56,2
57,2
58,1
59,1
60,2
61,2
62,2
63,2
64,2
65,2
66,1
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,1
75,1
76,1
77,1
78,1
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,1
87,1
88,1
89,2
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,2
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,2
107,2
108,2
109,2
110,1
111,1
112,1
113,2
114,2
115,2
116,2
117,2
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,2
126,1
127,1
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,1
136,1
137,1
138,2
139,2
140,1
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,1
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,1
161,1
162,1
163,1
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,1
178,1
179,1
180,2
181,1
182,1
183,1
184,1
185,1
186,2
187,2
188,2
189,2
190,1
191,2
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,2
