Index,scenario
1,2
2,1
3,2
4,2
5,1
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,1
16,2
17,2
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,2
31,2
32,2
33,2
34,1
35,1
36,1
37,1
38,2
39,2
40,2
41,2
42,2
43,1
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,1
53,1
54,1
55,1
56,2
57,1
58,2
59,2
60,2
61,2
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,2
73,2
74,1
75,1
76,1
77,2
78,1
79,2
80,2
81,1
82,1
83,1
84,1
85,2
86,2
87,2
88,1
89,2
90,2
91,2
92,1
93,1
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,1
111,1
112,1
113,2
114,2
115,2
116,2
117,2
118,2
119,1
120,2
121,1
122,1
123,2
124,2
125,1
126,1
127,1
128,1
129,1
130,1
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,1
146,1
147,2
148,2
149,1
150,1
151,2
152,2
153,1
154,1
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,1
171,1
172,1
173,2
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,2
182,2
183,1
184,2
185,2
186,2
187,1
188,1
189,1
190,1
191,1
192,1
193,2
194,1
195,1
196,1
197,2
198,2
199,2
200,2
