Index,scenario
1,2
2,1
3,1
4,1
5,2
6,2
7,2
8,1
9,1
10,1
11,2
12,2
13,2
14,1
15,1
16,1
17,2
18,2
19,2
20,2
21,2
22,1
23,1
24,2
25,2
26,2
27,2
28,2
29,1
30,1
31,2
32,2
33,2
34,2
35,2
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,2
45,2
46,2
47,1
48,1
49,2
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,1
70,1
71,2
72,2
73,1
74,2
75,2
76,2
77,1
78,2
79,2
80,2
81,1
82,1
83,1
84,1
85,1
86,1
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,1
100,1
101,2
102,1
103,1
104,2
105,1
106,1
107,1
108,1
109,1
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,1
118,2
119,1
120,2
121,2
122,1
123,1
124,1
125,2
126,2
127,2
128,2
129,2
130,1
131,1
132,1
133,1
134,1
135,2
136,2
137,2
138,2
139,2
140,2
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,2
151,2
152,2
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,2
161,2
162,2
163,2
164,2
165,1
166,1
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,1
177,2
178,2
179,2
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,2
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,2
