Index,scenario
1,2
2,1
3,1
4,1
5,1
6,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,2
39,2
40,2
41,2
42,1
43,1
44,1
45,1
46,2
47,1
48,1
49,2
50,2
51,2
52,2
53,2
54,1
55,1
56,1
57,2
58,1
59,1
60,1
61,1
62,1
63,2
64,1
65,1
66,2
67,1
68,1
69,2
70,1
71,1
72,2
73,2
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,1
90,1
91,1
92,1
93,1
94,2
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,2
103,2
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,2
117,1
118,1
119,2
120,2
121,2
122,2
123,1
124,2
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,2
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,2
147,1
148,2
149,1
150,2
151,2
152,2
153,2
154,2
155,2
156,1
157,1
158,1
159,1
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,1
169,1
170,2
171,2
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,1
198,1
199,1
200,2
