Index,scenario
1,2
2,2
3,1
4,2
5,2
6,2
7,2
8,1
9,1
10,1
11,1
12,1
13,2
14,1
15,2
16,2
17,1
18,1
19,1
20,1
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,1
29,1
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,1
43,2
44,2
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,2
58,2
59,2
60,2
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,2
70,2
71,2
72,1
73,1
74,1
75,1
76,2
77,2
78,2
79,2
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,2
89,2
90,2
91,2
92,1
93,1
94,1
95,1
96,1
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,1
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,2
126,2
127,1
128,1
129,2
130,2
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,2
144,2
145,2
146,2
147,1
148,1
149,2
150,2
151,2
152,2
153,2
154,2
155,1
156,1
157,1
158,1
159,1
160,1
161,2
162,2
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,2
171,2
172,2
173,2
174,2
175,2
176,1
177,1
178,1
179,1
180,1
181,2
182,2
183,2
184,2
185,2
186,1
187,1
188,1
189,2
190,2
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,2
200,2
