Index,scenario
1,2
2,1
3,2
4,2
5,2
6,2
7,2
8,2
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,1
23,1
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,2
43,2
44,2
45,2
46,2
47,1
48,1
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,1
65,2
66,2
67,1
68,1
69,1
70,1
71,2
72,2
73,2
74,2
75,1
76,1
77,1
78,2
79,2
80,2
81,1
82,2
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,1
101,1
102,1
103,1
104,1
105,2
106,2
107,1
108,1
109,2
110,2
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,1
135,1
136,1
137,1
138,1
139,2
140,2
141,2
142,1
143,2
144,2
145,2
146,2
147,1
148,1
149,1
150,1
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,1
161,1
162,1
163,1
164,1
165,1
166,2
167,2
168,2
169,1
170,1
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,1
196,1
197,1
198,2
199,2
200,2
