Index,scenario
1,2
2,2
3,2
4,2
5,1
6,2
7,2
8,2
9,1
10,1
11,1
12,1
13,2
14,2
15,1
16,1
17,1
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,1
27,2
28,1
29,1
30,1
31,1
32,1
33,2
34,2
35,2
36,2
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,2
54,2
55,1
56,1
57,1
58,2
59,2
60,2
61,2
62,2
63,2
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,2
73,2
74,2
75,1
76,1
77,2
78,2
79,1
80,1
81,2
82,2
83,2
84,2
85,2
86,1
87,1
88,2
89,2
90,1
91,1
92,1
93,1
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,1
114,1
115,2
116,2
117,1
118,1
119,1
120,1
121,2
122,1
123,1
124,1
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,2
168,1
169,1
170,2
171,2
172,1
173,1
174,1
175,1
176,1
177,2
178,1
179,1
180,2
181,2
182,1
183,1
184,1
185,1
186,1
187,2
188,2
189,1
190,2
191,2
192,2
193,1
194,1
195,1
196,2
197,1
198,2
199,1
200,1
