Index,scenario
1,2
2,2
3,2
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,2
18,2
19,1
20,2
21,2
22,2
23,2
24,1
25,1
26,2
27,2
28,1
29,1
30,1
31,1
32,1
33,2
34,2
35,2
36,2
37,1
38,1
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,1
49,1
50,2
51,2
52,2
53,1
54,1
55,1
56,1
57,1
58,2
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,2
67,1
68,1
69,1
70,1
71,1
72,2
73,2
74,2
75,1
76,1
77,1
78,1
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,1
87,1
88,2
89,1
90,2
91,2
92,1
93,2
94,2
95,1
96,1
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,1
119,1
120,2
121,2
122,1
123,1
124,1
125,1
126,1
127,2
128,2
129,2
130,2
131,2
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,2
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,2
151,2
152,1
153,1
154,1
155,1
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,1
165,1
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,1
178,1
179,1
180,1
181,1
182,2
183,2
184,2
185,1
186,1
187,2
188,2
189,2
190,1
191,1
192,1
193,1
194,1
195,2
196,2
197,2
198,2
199,2
200,1
