Index,scenario
1,2
2,2
3,2
4,2
5,2
6,2
7,1
8,1
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,1
25,2
26,2
27,1
28,1
29,1
30,1
31,1
32,2
33,1
34,1
35,1
36,2
37,2
38,1
39,1
40,1
41,1
42,1
43,1
44,2
45,1
46,1
47,1
48,2
49,2
50,2
51,2
52,2
53,2
54,1
55,2
56,2
57,2
58,1
59,1
60,2
61,1
62,1
63,1
64,1
65,1
66,1
67,2
68,2
69,2
70,2
71,1
72,1
73,2
74,2
75,2
76,2
77,2
78,1
79,1
80,1
81,1
82,2
83,2
84,2
85,2
86,1
87,1
88,1
89,1
90,1
91,1
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,1
101,1
102,2
103,2
104,2
105,1
106,1
107,2
108,2
109,2
110,1
111,2
112,2
113,1
114,1
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,1
135,1
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,1
147,2
148,2
149,2
150,2
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,1
168,1
169,1
170,1
171,2
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,2
181,2
182,2
183,2
184,2
185,1
186,2
187,2
188,2
189,2
190,1
191,1
192,1
193,2
194,1
195,1
196,2
197,1
198,1
199,1
200,1
