Index,scenario
1,2
2,1
3,2
4,2
5,1
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,1
21,2
22,2
23,2
24,2
25,2
26,2
27,1
28,1
29,2
30,2
31,1
32,2
33,2
34,1
35,2
36,2
37,2
38,2
39,1
40,2
41,1
42,1
43,1
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,1
60,1
61,2
62,2
63,2
64,2
65,2
66,2
67,1
68,2
69,2
70,1
71,1
72,1
73,1
74,2
75,2
76,1
77,1
78,2
79,2
80,2
81,2
82,2
83,2
84,1
85,1
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,1
94,1
95,1
96,2
97,2
98,2
99,2
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,2
108,2
109,2
110,1
111,2
112,2
113,2
114,2
115,1
116,1
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,1
133,1
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,2
165,1
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,1
177,1
178,1
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,1
192,2
193,2
194,2
195,1
196,1
197,1
198,1
199,2
200,2
