Index,scenario
1,2
2,2
3,1
4,2
5,2
6,1
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,1
15,2
16,1
17,2
18,2
19,2
20,1
21,1
22,1
23,2
24,2
25,2
26,2
27,2
28,2
29,1
30,1
31,1
32,2
33,2
34,1
35,1
36,1
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,2
64,2
65,2
66,2
67,2
68,1
69,1
70,1
71,1
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,2
88,2
89,2
90,1
91,2
92,2
93,2
94,2
95,2
96,1
97,1
98,1
99,1
100,2
101,2
102,2
103,2
104,2
105,1
106,1
107,2
108,2
109,2
110,1
111,2
112,1
113,2
114,2
115,2
116,2
117,2
118,2
119,1
120,1
121,1
122,1
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,1
136,2
137,2
138,2
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,2
150,2
151,2
152,2
153,2
154,1
155,2
156,1
157,2
158,2
159,2
160,1
161,1
162,1
163,1
164,1
165,2
166,2
167,2
168,1
169,2
170,1
171,1
172,1
173,2
174,2
175,2
176,1
177,1
178,1
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,1
187,2
188,2
189,2
190,2
191,1
192,1
193,2
194,2
195,2
196,1
197,1
198,1
199,2
200,2
