Index,scenario
1,2
2,2
3,2
4,2
5,2
6,1
7,1
8,1
9,1
10,2
11,1
12,1
13,2
14,1
15,1
16,1
17,1
18,1
19,2
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,2
30,1
31,2
32,2
33,1
34,1
35,2
36,2
37,2
38,2
39,2
40,1
41,1
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,1
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,1
66,1
67,1
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,1
83,1
84,1
85,2
86,1
87,2
88,2
89,2
90,2
91,2
92,1
93,1
94,1
95,1
96,1
97,1
98,2
99,2
100,2
101,1
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,1
111,1
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,1
121,2
122,2
123,2
124,2
125,2
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,2
135,2
136,2
137,2
138,1
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,1
156,1
157,2
158,2
159,1
160,1
161,1
162,2
163,2
164,2
165,2
166,2
167,2
168,1
169,1
170,1
171,1
172,1
173,2
174,2
175,1
176,2
177,2
178,2
179,2
180,2
181,2
182,1
183,2
184,2
185,2
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,2
196,2
197,2
198,1
199,1
200,1
